DATENEW,UNITS
2016-03-17,21.344
2016-03-18,20.407999999999998
2016-03-19,30.732
2016-03-20,16.267999999999997
2016-03-21,21.618
2016-03-22,14.612
2016-03-23,23.371999999999996
2016-03-24,56.722
2016-03-25,34.498000000000005
2016-03-26,7.745999999999999
2016-03-27,16.933999999999997
2016-03-28,9.908000000000001
2016-03-29,13.745999999999999
2016-03-30,22.276
2016-03-31,24.34
2016-04-01,18.63
2016-04-02,22.468000000000004
2016-04-03,35.296
2016-04-04,26.40600000000001
2016-04-05,25.172000000000004
2016-04-06,33.102000000000004
2016-04-07,63.30999999999998
2016-04-08,51.987999999999985
2016-04-09,30.177999999999997
2016-04-10,11.895999999999999
2016-04-11,19.519999999999996
2016-04-12,20.667999999999996
2016-04-13,24.666000000000007
2016-04-14,30.426
2016-04-15,25.482
2016-04-16,18.12
2016-04-17,31.825999999999997
2016-04-18,41.674000000000014
2016-04-19,42.449999999999996
2016-04-20,42.82800000000001
2016-04-21,19.676000000000002
2016-04-22,24.736
2016-04-23,16.884
2016-04-24,24.451999999999995
2016-04-25,17.580000000000002
2016-04-26,38.626000000000005
2016-04-27,40.15600000000002
2016-04-28,48.273999999999994
2016-04-29,48.87200000000002
2016-04-30,38.60199999999999
2016-05-01,48.91599999999999
2016-05-02,22.907999999999987
2016-05-03,40.72799999999999
2016-05-04,26.505999999999993
2016-05-05,37.767999999999994
2016-05-06,28.428
2016-05-07,39.346000000000004
2016-05-08,21.243999999999996
2016-05-09,27.530000000000005
2016-05-10,17.08
2016-05-11,37.884
2016-05-12,38.232000000000006
2016-05-13,39.668
2016-05-14,28.936
2016-05-15,19.002000000000002
2016-05-16,28.828000000000003
2016-05-17,26.351999999999997
2016-05-18,32.016000000000005
2016-05-19,34.212
2016-05-20,31.826
2016-05-21,28.988
2016-05-22,42.48
2016-05-23,26.640000000000004
2016-05-24,39.05
2016-05-25,39.626
2016-05-26,29.016
2016-05-27,27.492
2016-05-28,31.43
2016-05-29,12.267999999999997
2016-05-30,14.372
2016-05-31,46.902
2016-06-01,32.077999999999996
2016-06-02,30.576
2016-06-03,22.148000000000003
2016-06-04,17.494
2016-06-05,14.546000000000003
2016-06-06,12.479999999999999
2016-06-07,28.906000000000002
2016-06-08,21.128
2016-06-09,42.956
2016-06-10,41.93599999999999
2016-06-11,57.87800000000001
2016-06-12,56.29000000000002
2016-06-13,29.904
2016-06-14,44.84999999999999
2016-06-15,48.477999999999994
2016-06-16,37.592
2016-06-17,32.81200000000001
2016-06-18,30.354000000000003
2016-06-19,30.512
2016-06-20,28.444000000000006
2016-06-21,35.694
2016-06-22,36.852000000000004
2016-06-23,46.146
2016-06-24,42.53
2016-06-25,34.239999999999995
2016-06-26,24.504
2016-06-27,20.918000000000003
2016-06-28,19.669999999999998
2016-06-29,50.594
2016-06-30,41.948
2016-07-01,39.891999999999996
2016-07-02,28.672
2016-07-03,23.419999999999998
2016-07-04,32.25
2016-07-05,48.641999999999996
2016-07-06,40.05199999999999
2016-07-07,45.428
2016-07-08,103.74000000000002
2016-07-09,83.83799999999998
2016-07-10,44.705999999999996
2016-07-11,61.65199999999999
2016-07-12,46.956
2016-07-13,37.132000000000005
2016-07-14,65.50799999999998
2016-07-15,45.096000000000004
2016-07-16,52.44799999999999
2016-07-17,32.982
2016-07-18,39.406000000000006
2016-07-19,55.083999999999996
2016-07-20,64.17399999999999
2016-07-21,64.29800000000002
2016-07-22,54.57000000000001
2016-07-23,53.14200000000001
2016-07-24,52.35000000000001
2016-07-25,40.839999999999996
2016-07-26,33.388000000000005
2016-07-27,44.51000000000001
2016-07-28,61.532000000000004
2016-07-29,69.49799999999999
2016-07-30,46.62599999999999
2016-07-31,40.486
2016-08-01,28.406000000000006
2016-08-02,36.368
2016-08-03,30.927999999999997
2016-08-04,29.253999999999994
2016-08-05,30.014
2016-08-06,28.198
2016-08-07,39.219999999999985
2016-08-08,37.91999999999999
2016-08-09,51.022000000000006
2016-08-10,40.696
2016-08-11,43.166
2016-08-12,39.774
2016-08-13,39.27599999999999
2016-08-14,42.332
2016-08-15,50.18
2016-08-16,47.146000000000015
2016-08-17,50.35200000000002
2016-08-18,46.34000000000002
2016-08-19,47.29800000000001
2016-08-20,58.76600000000001
2016-08-21,47.97
2016-08-22,43.083999999999996
2016-08-23,39.017999999999994
2016-08-24,46.53
2016-08-25,50.42000000000001
2016-08-26,30.883999999999997
2016-08-27,35.556000000000004
2016-08-28,53.088000000000015
2016-08-29,43.08000000000001
2016-08-30,35.324000000000005
2016-08-31,54.68799999999999
2016-09-01,65.244
2016-09-02,32.626
2016-09-03,74.62800000000001
2016-09-04,60.16799999999999
2016-09-05,42.182
2016-09-06,57.544
2016-09-07,49.86600000000001
2016-09-08,73.91399999999997
2016-09-09,47.43
2016-09-10,72.10000000000001
2016-09-11,53.461999999999996
2016-09-12,37.67800000000001
2016-09-13,55.900000000000006
2016-09-14,54.436000000000014
2016-09-15,53.45400000000001
2016-09-16,44.54999999999999
2016-09-17,35.93800000000001
2016-09-18,32.608000000000004
2016-09-19,34.68399999999999
2016-09-20,36.366
2016-09-21,48.332
2016-09-22,48.67000000000001
2016-09-23,35.089999999999996
2016-09-24,34.39000000000001
2016-09-25,46.67800000000001
2016-09-26,46.84200000000001
2016-09-27,37.672000000000004
2016-09-28,52.16799999999999
2016-09-29,36.438
2016-09-30,22.677999999999997
2016-10-01,37.403999999999996
2016-10-02,41.40799999999999
2016-10-03,27.553999999999995
2016-10-04,40.44200000000001
2016-10-05,41.982
2016-10-06,52.77399999999998
2016-10-07,43.44599999999999
2016-10-08,62.350000000000016
2016-10-09,52.117999999999995
2016-10-10,40.711999999999996
2016-10-11,43.62799999999999
2016-10-12,38.26200000000001
2016-10-13,31.832
2016-10-14,38.644
2016-10-15,39.36399999999999
2016-10-16,53.71399999999999
2016-10-17,63.343999999999994
2016-10-18,56.70200000000001
2016-10-19,67.34599999999998
2016-10-20,88.05400000000002
2016-10-21,74.138
2016-10-22,23.692
2016-10-23,25.886000000000003
2016-10-24,53.926
2016-10-25,38.15399999999999
2016-10-26,59.629999999999995
2016-10-27,42.157999999999994
2016-10-28,33.54399999999999
2016-10-29,55.98799999999999
2016-10-30,36.34599999999999
2016-10-31,34.238
2016-11-01,35.85
2016-11-02,34.12999999999999
2016-11-03,84.84599999999999
2016-11-04,48.04999999999999
2016-11-05,60.186000000000014
2016-11-06,55.10600000000001
2016-11-07,52.403999999999996
2016-11-08,58.544000000000004
2016-11-09,82.68199999999997
2016-11-10,35.08600000000001
2016-11-11,66.154
2016-11-12,75.79599999999999
2016-11-13,81.85199999999998
2016-11-14,57.40200000000001
2016-11-15,82.49999999999997
2016-11-16,72.934
2016-11-17,63.554
2016-11-18,63.084000000000024
2016-11-19,64.78
2016-11-20,46.539999999999985
2016-11-21,48.19999999999999
2016-11-22,57.76
2016-11-23,59.641999999999996
2016-11-24,69.51999999999998
2016-11-25,64.284
2016-11-26,49.834
2016-11-27,56.12599999999999
2016-11-28,74.988
2016-11-29,38.01199999999999
2016-11-30,36.462
2016-12-01,43.278
2016-12-02,64.56800000000001
2016-12-03,62.07
2016-12-04,39.02400000000001
2016-12-05,36.158
2016-12-06,42.407999999999994
2016-12-07,36.328
2016-12-08,41.514
2016-12-09,56.536000000000016
2016-12-10,68.566
2016-12-11,39.477999999999994
2016-12-12,37.726000000000006
2016-12-13,47.124
2016-12-14,41.056
2016-12-15,69.75600000000001
2016-12-16,67.99399999999999
2016-12-17,41.486
2016-12-18,49.19400000000001
2016-12-19,48.995999999999995
2016-12-20,49.716
2016-12-21,55.11800000000001
2016-12-22,72.64799999999998
2016-12-23,64.04799999999999
2016-12-24,60.332
2016-12-25,33.291999999999994
2016-12-27,13.394000000000002
2016-12-28,47.400000000000006
2016-12-29,48.762
2016-12-30,29.076
2016-12-31,96.12400000000002
2017-01-01,46.51400000000001
2017-01-02,13.902000000000001
2017-01-03,66.21599999999998
2017-01-04,70.38000000000002
2017-01-05,78.274
2017-01-06,79.16600000000001
2017-01-07,42.11999999999999
2017-01-08,27.764000000000003
2017-01-09,37.02199999999999
2017-01-10,71.598
2017-01-11,80.002
2017-01-12,68.03800000000001
2017-01-13,54.504
2017-01-14,74.19000000000001
2017-01-15,73.192
2017-01-16,42.602
2017-01-17,68.202
2017-01-18,54.14599999999998
2017-01-19,66.63200000000002
2017-01-20,71.56400000000001
2017-01-21,95.85600000000001
2017-01-22,71.82399999999998
2017-01-23,56.10600000000001
2017-01-24,67.73400000000001
2017-01-25,64.434
2017-01-26,44.510000000000005
2017-01-27,18.732
2017-01-28,49.64400000000003
2017-01-29,30.000000000000004
2017-01-30,34.12600000000001
2017-01-31,55.388
2017-02-01,37.742000000000004
2017-02-02,41.821999999999996
2017-02-03,58.394000000000005
2017-02-04,53.262
2017-02-05,48.35799999999999
2017-02-06,50.13400000000001
2017-02-07,41.837999999999994
2017-02-08,50.944
2017-02-09,44.424
2017-02-10,33.912
2017-02-11,55.29999999999998
2017-02-12,73.912
2017-02-13,45.297999999999995
2017-02-14,31.846000000000004
2017-02-15,33.482000000000006
2017-02-16,28.353999999999996
2017-02-17,41.44999999999999
2017-02-18,43.45200000000001
2017-02-19,35.55199999999999
2017-02-20,50.536
2017-02-21,48.976000000000006
2017-02-22,48.91
2017-02-23,44.657999999999994
2017-02-24,49.147999999999996
2017-02-25,46.424000000000014
2017-02-26,32.40999999999999
2017-02-27,29.556000000000004
2017-02-28,45.558000000000014
2017-03-01,64.79000000000003
2017-03-02,72.368
2017-03-03,83.05600000000003
2017-03-04,42.672
2017-03-05,28.051999999999992
2017-03-06,30.73
2017-03-07,51.806000000000004
2017-03-08,37.834
2017-03-09,63.46999999999999
2017-03-10,48.967999999999996
2017-03-11,44.69199999999999
2017-03-12,21.914
2017-03-13,18.041999999999998
2017-03-14,18.338
2017-03-15,41.78599999999997
2017-03-16,33.190000000000005
2017-03-17,50.586000000000006
2017-03-18,37.47
2017-03-19,49.58000000000001
2017-03-20,37.888
2017-03-21,48.48
2017-03-22,51.382000000000005
2017-03-23,55.13999999999999
2017-03-24,68.54999999999998
2017-03-25,43.32000000000001
2017-03-26,35.34199999999999
2017-03-27,34.54999999999999
2017-03-28,45.948
2017-03-29,64.81599999999999
2017-03-30,43.373999999999995
2017-03-31,39.541999999999994
2017-04-01,37.166000000000004
2017-04-02,33.87400000000001
2017-04-03,38.230000000000004
2017-04-04,41.014
2017-04-05,46.78999999999999
2017-04-06,53.695999999999984
2017-04-07,32.855999999999995
2017-04-08,54.62799999999999
2017-04-09,46.54600000000001
2017-04-10,59.9
2017-04-11,43.75400000000001
2017-04-12,53.80799999999999
2017-04-13,58.17400000000002
2017-04-15,35.236
2017-04-17,35.952000000000005
2017-04-18,51.30799999999999
2017-04-19,51.86599999999999
2017-04-20,41.12
2017-04-21,32.44200000000001
2017-04-22,54.86399999999999
2017-04-23,55.08799999999998
2017-04-24,43.32200000000001
2017-04-25,57.13599999999999
2017-04-26,51.739999999999995
2017-04-27,40.019999999999996
2017-04-28,53.40000000000003
2017-04-29,45.794000000000004
2017-04-30,35.096000000000004
2017-05-01,45.596
2017-05-02,46.922
2017-05-03,36.583999999999996
2017-05-04,37.992000000000004
2017-05-05,34.446000000000005
2017-05-06,30.764
2017-05-07,36.88799999999999
2017-05-08,37.814
2017-05-09,37.17
2017-05-10,22.834000000000003
2017-05-11,15.113999999999999
2017-05-12,22.996000000000006
2017-05-13,36.766
2017-05-14,22.018
2017-05-15,21.218000000000007
2017-05-16,22.319999999999997
2017-05-17,28.689999999999998
2017-05-18,32.065999999999995
2017-05-19,35.314
2017-05-20,36.502
2017-05-21,20.637999999999998
2017-05-22,29.458000000000016
2017-05-23,26.305999999999997
2017-05-24,20.677999999999997
2017-05-25,27.38799999999999
2017-05-26,26.936000000000003
2017-05-27,27.593999999999998
2017-05-28,25.232000000000003
2017-05-29,22.770000000000003
2017-05-30,36.50200000000001
2017-05-31,27.784000000000002
2017-06-01,19.342
2017-06-02,14.506
2017-06-03,18.446
2017-06-04,11.495999999999999
2017-06-05,34.571999999999996
2017-06-06,25.587999999999997
2017-06-07,20.421999999999993
2017-06-08,28.803999999999995
2017-06-09,25.823999999999995
2017-06-10,18.871999999999996
2017-06-11,17.142
2017-06-12,21.849999999999994
2017-06-13,21.381999999999998
2017-06-14,27.94000000000001
2017-06-15,26.822000000000006
2017-06-16,34.108
2017-06-17,19.558
2017-06-18,20.823999999999998
2017-06-19,28.346
2017-06-20,23.122000000000003
2017-06-21,40.53799999999999
2017-06-22,21.444000000000006
2017-06-23,26.334
2017-06-24,21.078
2017-06-25,18.974
2017-06-26,26.702
2017-06-27,25.938000000000002
2017-06-28,18.871999999999996
2017-06-29,24.470000000000002
2017-06-30,22.846000000000004
2017-07-01,32.44199999999999
2017-07-02,21.105999999999998
2017-07-03,29.424000000000007
2017-07-04,41.50799999999998
2017-07-05,31.624000000000006
2017-07-06,37.47599999999999
2017-07-07,30.391999999999992
2017-07-08,36.506
2017-07-09,17.052000000000003
2017-07-10,28.521999999999995
2017-07-11,38.524
2017-07-12,25.133999999999993
2017-07-13,30.234000000000005
2017-07-14,38.132000000000005
2017-07-15,29.980000000000008
2017-07-16,22.644000000000002
2017-07-17,25.124000000000002
2017-07-18,45.378
2017-07-19,45.047999999999995
2017-07-20,32.69
2017-07-21,34.980000000000004
2017-07-22,35.71
2017-07-23,24.64200000000001
2017-07-24,27.93
2017-07-25,42.422
2017-07-26,35.62599999999998
2017-07-27,24.753999999999998
2017-07-28,29.342000000000002
2017-07-29,20.708
2017-07-30,19.635999999999996
2017-07-31,39.416000000000004
2017-08-01,56.322
2017-08-02,30.252000000000002
2017-08-03,39.412000000000006
2017-08-04,24.758
2017-08-05,54.936
2017-08-06,24.338
2017-08-07,34.492
2017-08-08,47.254000000000005
2017-08-09,58.427999999999976
2017-08-10,40.92
2017-08-11,54.332000000000015
2017-08-12,37.676
2017-08-13,29.344000000000005
2017-08-14,47.82000000000001
2017-08-15,35.10600000000001
2017-08-16,22.438000000000002
2017-08-17,34.88800000000001
2017-08-18,28.816000000000003
2017-08-19,29.967999999999996
2017-08-20,20.505999999999993
2017-08-21,24.458000000000002
2017-08-22,14.883999999999997
2017-08-23,24.511999999999997
2017-08-24,35.76
2017-08-25,32.816
2017-08-26,36.62800000000001
2017-08-27,19.092000000000002
2017-08-28,44.438
2017-08-29,47.62399999999999
2017-08-30,57.08000000000001
2017-08-31,39.22
2017-09-01,40.586
2017-09-02,32.80800000000001
2017-09-03,22.904
2017-09-04,26.250000000000004
2017-09-05,27.316000000000003
2017-09-06,25.022
2017-09-07,38.872
2017-09-08,21.825999999999997
2017-09-09,32.868
2017-09-10,23.184000000000005
2017-09-11,28.209999999999997
2017-09-12,33.44
2017-09-13,41.918
2017-09-14,40.986000000000004
2017-09-15,14.712
2017-09-16,38.53399999999999
2017-09-17,22.542
2017-09-18,30.851999999999997
2017-09-19,28.834
2017-09-20,25.312000000000005
2017-09-21,33.13
2017-09-22,26.848
2017-09-23,29.672000000000004
2017-09-24,24.331999999999997
2017-09-25,40.302
2017-09-26,46.339999999999996
2017-09-27,39.48599999999998
2017-09-28,23.422000000000004
2017-09-29,12.374
2017-09-30,31.38400000000001
2017-10-01,21.830000000000002
2017-10-02,27.062000000000005
2017-10-03,25.938000000000002
2017-10-04,40.72999999999999
2017-10-05,30.955999999999992
2017-10-06,29.874
2017-10-07,52.28
2017-10-08,21.434
2017-10-09,42.525999999999996
2017-10-10,30.494000000000003
2017-10-11,24.487999999999992
2017-10-12,41.74600000000001
2017-10-13,25.928
2017-10-14,36.31
2017-10-15,19.998000000000005
2017-10-16,41.99400000000001
2017-10-17,38.82199999999999
2017-10-18,43.309999999999995
2017-10-19,26.504
2017-10-20,34.27800000000001
2017-10-21,30.008000000000003
2017-10-22,22.008000000000003
2017-10-23,30.444
2017-10-24,36.382
2017-10-25,39.64
2017-10-26,50.33200000000001
2017-10-27,34.444
2017-10-28,46.267999999999994
2017-10-29,26.124000000000002
2017-10-30,35.45399999999999
2017-10-31,50.54799999999999
2017-11-01,40.63599999999999
2017-11-02,27.381999999999998
2017-11-03,23.58
2017-11-04,29.701999999999998
2017-11-05,13.986000000000002
2017-11-06,29.570000000000004
2017-11-08,47.017999999999994
2017-11-09,41.30799999999999
2017-11-10,46.464
2017-11-11,40.736
2017-11-12,38.081999999999994
2017-11-13,24.778
2017-11-14,79.70800000000003
2017-11-15,43.02600000000001
2017-11-16,54.62199999999999
2017-11-17,50.73999999999999
2017-11-18,29.557999999999993
2017-11-19,35.22399999999999
2017-11-20,55.425999999999995
2017-11-21,60.338
2017-11-22,42.434
2017-11-23,33.662
2017-11-24,49.24
2017-11-25,57.48599999999999
2017-11-26,30.060000000000002
2017-11-27,39.91
2017-11-28,46.606000000000016
2017-11-29,31.096
2017-11-30,47.086000000000006
2017-12-01,44.022
2017-12-02,41.397999999999996
2017-12-04,46.97200000000001
2017-12-05,66.28
2017-12-06,40.38500000000001
2017-12-07,61.96200000000001
2017-12-08,57.38199999999998
2017-12-09,47.622000000000014
2017-12-10,40.428000000000004
2017-12-11,45.61600000000001
2017-12-12,52.25800000000001
2017-12-13,27.022000000000002
2017-12-14,57.446
2017-12-15,59.502
2017-12-16,38.158
2017-12-17,37.226
2017-12-18,41.384
2017-12-19,62.04800000000002
2017-12-20,46.55999999999998
2017-12-21,61.522
2017-12-22,64.69200000000002
2017-12-23,61.97199999999997
2017-12-24,57.47200000000001
2017-12-28,44.94599999999999
2017-12-29,40.352
2017-12-30,63.006
2017-12-31,37.428000000000004
2018-01-02,62.017999999999994
2018-01-03,42.108
2018-01-04,50.05800000000002
2018-01-05,53.49
2018-01-06,24.633999999999997
2018-01-07,28.438
2018-01-08,47.466
2018-01-09,38.716
2018-01-10,43.818000000000005
2018-01-11,50.46999999999999
2018-01-12,39.92800000000001
2018-01-13,36.922
2018-01-14,48.86000000000001
2018-01-15,44.132000000000005
2018-01-16,34.70799999999999
2018-01-17,40.31200000000001
2018-01-18,31.402000000000005
2018-01-19,31.757999999999996
2018-01-20,63.23000000000001
2018-01-21,40.152
2018-01-22,35.43399999999999
2018-01-23,54.10600000000001
2018-01-24,52.10800000000001
2018-01-25,59.96999999999999
2018-01-26,14.57
2018-01-27,28.235999999999997
2018-01-28,13.696000000000002
2018-01-29,28.843999999999994
2018-01-30,34.274
2018-01-31,44.39099999999999
2018-02-01,33.224
2018-02-02,25.349999999999998
2018-02-03,35.962
2018-02-04,23.441999999999997
2018-02-05,26.88
2018-02-06,31.898000000000003
2018-02-07,37.276
2018-02-08,38.64800000000001
2018-02-09,34.254000000000005
2018-02-10,20.858000000000004
2018-02-11,21.592
2018-02-12,18.342
2018-02-13,21.656
2018-02-14,33.470000000000006
2018-02-15,25.593999999999998
2018-02-16,25.735999999999994
2018-02-17,29.314000000000007
2018-02-18,32.919999999999995
2018-02-19,44.411999999999985
2018-02-20,19.819999999999993
2018-02-21,20.815999999999995
2018-02-22,27.104000000000003
2018-02-23,30.476000000000006
2018-02-24,25.647999999999996
2018-02-25,13.1
2018-02-26,27.5
2018-02-27,31.434
2018-02-28,26.782000000000004
2018-03-01,21.558000000000007
2018-03-02,33.014
2018-03-03,24.603999999999996
2018-03-04,17.735999999999997
2018-03-05,43.95
2018-03-06,48.916000000000004
2018-03-07,28.132
2018-03-08,40.95200000000001
2018-03-09,20.624
2018-03-10,36.217999999999996
2018-03-11,19.506
2018-03-12,5.482
2018-03-13,35.098
2018-03-14,37.418
2018-03-15,36.358
2018-03-16,42.559999999999995
2018-03-17,26.416
2018-03-18,20.878
2018-03-19,37.296
2018-03-20,29.924
2018-03-21,26.108
2018-03-22,38.45799999999999
2018-03-23,35.804000000000016
2018-03-24,31.334
2018-03-25,13.484
2018-03-26,26.766000000000005
2018-03-27,22.586
2018-03-28,22.4
2018-03-29,47.72800000000001
2018-03-31,42.36400000000001
2018-04-02,31.51200000000001
2018-04-03,36.034
2018-04-04,31.692
2018-04-05,30.334000000000003
2018-04-06,31.317999999999994
2018-04-07,26.639999999999997
2018-04-08,21.849999999999998
2018-04-09,31.631999999999994
2018-04-10,34.61
2018-04-11,25.544000000000004
2018-04-12,26.932
2018-04-13,21.938000000000002
2018-04-14,27.66
2018-04-15,11.99
2018-04-16,16.034000000000002
2018-04-17,29.080000000000002
2018-04-18,19.996
2018-04-19,34.028000000000006
2018-04-20,12.81
2018-04-21,31.892000000000003
2018-04-22,35.558
2018-04-23,26.724
2018-04-24,39.657999999999994
2018-04-26,44.564000000000014
2018-04-27,37.486
2018-04-28,24.563999999999997
2018-04-29,18.83
2018-04-30,22.273999999999997
2018-05-01,22.484
2018-05-02,33.574
2018-05-03,46.896
2018-05-04,27.283999999999995
2018-05-05,36.91599999999999
2018-05-06,20.794
2018-05-07,30.472
2018-05-08,27.95
2018-05-09,34.78
2018-05-10,34.367999999999995
2018-05-11,29.26
2018-05-12,35.501999999999995
2018-05-13,27.532000000000004
2018-05-14,36.14800000000001
2018-05-15,20.158
2018-05-16,24.636
2018-05-17,28.862000000000002
2018-05-18,23.054
2018-05-19,26.910000000000007
2018-05-20,24.33
2018-05-21,27.242000000000004
2018-05-22,21.320000000000004
2018-05-23,25.98999999999999
2018-05-24,45.57
2018-05-25,26.750000000000007
2018-05-26,34.89999999999999
2018-05-27,22.16
2018-05-28,25.731999999999996
2018-05-29,30.313999999999997
2018-05-30,29.793999999999997
2018-05-31,26.9
2018-06-01,21.648
2018-06-02,23.288
2018-06-03,20.006
2018-06-04,24.501999999999995
2018-06-05,14.298000000000002
2018-06-06,15.622000000000002
2018-06-07,19.518
2018-06-08,24.104000000000003
2018-06-09,22.943999999999996
2018-06-10,20.833999999999996
2018-06-12,31.197999999999997
2018-06-13,14.376000000000003
2018-06-14,30.178999999999995
2018-06-15,23.282000000000004
2018-06-16,15.972000000000001
2018-06-17,17.436000000000003
2018-06-18,23.417999999999996
2018-06-19,25.456000000000003
2018-06-20,27.496000000000006
2018-06-21,38.43800000000001
2018-06-22,32.414
2018-06-23,17.462000000000003
2018-06-24,6.556000000000001
2018-06-25,26.188000000000006
2018-06-26,27.590000000000003
2018-06-27,21.354000000000003
2018-06-28,15.576
2018-06-29,23.932
2018-06-30,13.778000000000002
2018-07-01,19.895999999999997
2018-07-02,30.983999999999998
2018-07-03,29.401999999999997
2018-07-04,19.82
2018-07-05,29.534000000000002
2018-07-06,22.994000000000007
2018-07-07,22.094
2018-07-08,10.941999999999998
2018-07-09,24.314000000000004
2018-07-10,26.314
2018-07-11,29.842000000000002
2018-07-12,27.824000000000005
2018-07-13,26.39
2018-07-14,25.618000000000006
2018-07-15,15.818000000000001
2018-07-16,27.290000000000003
2018-07-17,21.695999999999994
2018-07-18,28.537999999999997
2018-07-19,34.082
2018-07-20,24.278
2018-07-21,30.782
2018-07-22,13.067999999999998
2018-07-23,28.093999999999987
2018-07-24,11.604
2018-07-25,45.288000000000004
2018-07-26,42.484
2018-07-27,21.612
2018-07-28,22.047999999999995
2018-07-29,15.483999999999998
2018-07-30,21.796
2018-07-31,16.255999999999997
2018-08-01,31.627999999999997
2018-08-02,36.084
2018-08-03,14.055999999999996
2018-08-04,11.994000000000003
2018-08-05,27.927999999999997
2018-08-06,15.099999999999998
2018-08-07,21.061999999999994
2018-08-08,21.366
2018-08-09,32.92999999999999
2018-08-10,12.198
2018-08-11,30.285999999999994
2018-08-12,20.711999999999996
2018-08-13,32.368
2018-08-14,31.810000000000002
2018-08-15,29.081999999999997
2018-08-16,20.415999999999997
2018-08-17,30.468000000000004
2018-08-18,32.278
2018-08-19,18.05
2018-08-20,35.886
2018-08-21,36.754000000000005
2018-08-22,37.614
2018-08-23,37.09400000000001
2018-08-24,28.848000000000006
2018-08-25,25.658
2018-08-26,23.621999999999996
2018-08-27,18.918000000000003
2018-08-28,28.581999999999997
2018-08-29,39.25000000000001
2018-08-30,26.59
2018-08-31,24.12
2018-09-01,31.237999999999996
2018-09-02,27.241999999999997
2018-09-03,32.114
2018-09-04,40.522
2018-09-05,44.081999999999994
2018-09-06,43.692
2018-09-07,35.63
2018-09-08,28.621999999999996
2018-09-09,22.221999999999998
2018-09-10,26.490000000000006
2018-09-11,39.532
2018-09-12,40.51799999999999
2018-09-13,42.24800000000002
2018-09-14,35.711999999999996
2018-09-15,32.47599999999999
2018-09-17,37.79200000000001
2018-09-18,39.766
2018-09-19,56.974000000000004
2018-09-20,27.512000000000004
2018-09-21,15.191999999999998
2018-09-22,28.203999999999994
2018-09-23,19.489999999999995
2018-09-24,32.398
2018-09-25,30.336000000000006
2018-09-26,35.17999999999999
2018-09-27,32.966
2018-09-28,21.91
2018-09-29,24.929999999999993
2018-09-30,11.932000000000002
2018-10-01,19.236
2018-10-02,25.789999999999996
2018-10-03,29.802000000000003
2018-10-04,22.93
2018-10-05,24.44
2018-10-06,19.976000000000003
2018-10-07,16.159999999999997
2018-10-08,18.24
2018-10-09,25.42
2018-10-10,25.67800000000001
2018-10-11,31.140000000000004
2018-10-12,21.791999999999998
2018-10-13,22.750000000000004
2018-10-14,15.22
2018-10-15,24.048000000000002
2018-10-16,26.41
2018-10-17,25.052
2018-10-18,15.878
2018-10-19,25.889999999999997
2018-10-20,13.686
2018-10-21,18.086
2018-10-22,15.386
2018-10-23,30.717999999999996
2018-10-24,37.388
2018-10-25,34.94799999999999
2018-10-26,29.26
2018-10-27,20.965999999999994
2018-10-28,28.020000000000003
2018-10-29,46.42599999999999
2018-10-30,39.282000000000004
2018-10-31,32.88199999999999
2018-11-01,34.78600000000001
2018-11-02,32.806
2018-11-03,25.42
2018-11-04,27.899999999999995
2018-11-05,27.084000000000003
2018-11-06,25.259999999999998
2018-11-07,59.838
2018-11-08,43.97800000000001
2018-11-09,45.32400000000001
2018-11-10,34.574
2018-11-11,29.455999999999996
2018-11-12,43.09000000000001
2018-11-13,47.156000000000006
2018-11-14,39.72799999999999
2018-11-15,52.01799999999998
2018-11-16,28.599999999999998
2018-11-17,36.192
2018-11-18,20.662
2018-11-19,34.56199999999999
2018-11-20,41.29799999999999
2018-11-21,45.304
2018-11-22,29.852
2018-11-23,31.176000000000005
2018-11-24,40.008
2018-11-26,32.996
2018-11-27,38.976
2018-11-28,48.931999999999995
2018-11-29,33.53199999999999
2018-11-30,49.63800000000001
2018-12-01,34.768
2018-12-02,29.254000000000005
2018-12-03,38.44199999999999
2018-12-04,38.58400000000001
2018-12-05,41.86399999999999
2018-12-06,30.163999999999994
2018-12-07,31.593999999999998
2018-12-08,39.45799999999999
2018-12-09,31.83
2018-12-10,29.988
2018-12-11,33.536
2018-12-12,28.902
2018-12-13,31.510000000000005
2018-12-14,41.432
2018-12-15,37.634
2018-12-16,32.257999999999996
2018-12-17,41.17200000000001
2018-12-18,40.29400000000001
2018-12-19,50.578
2018-12-20,27.55
2018-12-21,41.523999999999994
2018-12-22,36.87799999999999
2018-12-23,21.910000000000004
2018-12-24,27.785999999999994
2018-12-28,12.2
2018-12-29,25.734
2018-12-30,18.176000000000002
2018-12-31,38.168
